,City of Folsom,City of Redding,City of Roseville,City of West Sacramento,Yuba City,El Dorado Irrigation District,Napa County Flood Control & Water Conservation District,Placer County Water Agency,Sacramento County Water Agency,San Juan Water District,Shasta Contractors,Solano County Water Agency,City of Avenal,City of Coalinga,City of Fresno,City of Huron,City of Lindsay,City of Orange Cove,City of Tracy,Kern County Water Agency,Other Friant-Kern M&I Contractors,Stockton-East Water District,"Alameda County Flood Control and Water Conservation District, Zone 7",Alameda County Water District,Contra Costa Water District,East Bay Municipal Utilities District,"San Benito County Water District, Zone 6",Santa Clara Valley Water District,San Luis Obispo County Flood Control & Water Conservation District,Santa Barbara County Flood Control & Water Conservation District,Antelope Valley-East Kern Water Agency,Santa Clarita Water Division,Coachella Valley Water District,Crestline-Lake Arrowhead Water Agency,Desert Water Agency,Metropolitan Water District of Southern California,Mojave Water Agency,Palmdale Water District & Littlerock Creek Irrigation District,San Bernardino Valley Municipal Water District,San Gabriel Valley Municipal Water District,San Gorgonio Pass Water Agency,Ventura County Watershed Protection District
1931,508.16039672555183,310.4761910029189,774.3429705504556,291.98975227211963,55.12218452562215,345.7138630872519,295.0904046798953,1379.4186047262706,671.1397112096012,1168.4222756612307,86.28292933674511,235.87339461048833,235.87339461048833,74.21601062372252,106.02287231960362,31.806861695881086,8.522492925512353,4.772596038286917,45.83103994638476,840.989228444384,9.974725720019658,0.0,464.88358711611244,251.45683990709827,2532.631463205721,1111.999988629429,176.89868460049848,2094.0459351859504,0.0,0.0,823.5421519408176,493.6934249978769,810.0219879266507,30.74785299296924,321.39283171283944,13794.937387947644,477.1620922442491,122.34189922973104,615.6453743092392,180.49503931616388,102.3848680038007,124.51457294764725
1932,503.93806237150113,309.90257263409313,759.9155318238861,282.1621041473881,74.29431549893332,343.0354111137313,318.94457467635357,931.600889066001,591.236162104386,1157.646452893222,85.48397133433073,339.9119064590811,339.9119064590811,77.76467051485689,111.09238644979555,33.32771593493867,42.7700566845005,23.951231743320278,69.28224557959834,594.7602577020265,50.05807434353939,1162.7939592642979,378.53335399772845,202.8764154670854,2468.9316649947314,152.99999879335883,226.6088396611413,1894.7267851517813,0.0,0.0,688.2626268214285,389.37616773226875,669.4268300198923,28.14995286187659,274.702996488936,10398.809656692809,416.16676870853325,99.92259476751505,469.8458531477489,127.18933985438265,80.07064636506168,87.8971629596006
1933,505.200233676683,310.46552044575657,761.7350298756478,273.91544751044955,55.12218452562266,343.74321674559616,238.63136662514665,1317.3844077220847,592.1807241768395,1160.1447997726532,85.5809550411443,236.04600392949615,236.04600392949615,78.51650414950058,112.16643449928655,33.64993034978596,44.18113978610735,24.741438280220116,69.99239822575431,879.1269200742214,51.70960600566005,75.95026922881183,479.22556398237526,265.2484979385448,2532.631463205721,0.0,228.87795818781933,2203.2607661801044,0.0,0.0,1013.6610892274675,509.4788931816058,831.9675192357706,32.80998549748078,328.57593435945626,14258.90644804364,499.7767118585155,128.64682788559406,644.5347121557974,188.79480862464143,107.31062484694544,130.18136781097533
1934,505.0103325139888,309.8663953367286,761.3980886322258,289.31282101115033,55.12720968106413,343.5225672929733,202.08838807590092,1365.4587989398146,641.5210791680815,1159.4664095100597,85.49389719646999,197.9187946524541,197.9187946524541,78.51650414950058,112.16643449928655,33.64993034978596,23.92097945864895,13.395748496843412,69.99239822575431,389.2295771317724,27.997114358402733,0.0,272.26030826762974,151.87432674366949,2565.8908909632964,1111.999988629429,228.87795818781933,1760.8579001221362,0.0,0.0,492.50787415777455,270.86663061176375,479.13693365500376,21.010311423818514,198.96721590028318,7040.136581745382,303.7890484044575,70.73493467237098,321.5089864923746,83.26747936976703,55.48862624050709,57.54393577149618
1935,536.2749047764305,427.2164165009343,907.4062793464379,217.44488046568404,76.83808749908404,379.07516415446673,409.1046508180035,1094.23153291388,869.0685470520634,1270.4950695240827,138.19181858956338,339.9807027215721,339.9807027215721,99.49805010933167,142.14007158475954,42.64202147542786,43.28304412452159,24.238504709732087,199.54122249397977,1779.0451283664213,50.658474843340066,786.4081272100162,892.4912203261115,409.9079780173523,2355.119362498772,277.99999715735726,505.1195825314926,3098.3569779894133,0.0,0.0,1100.882356424392,455.734149156482,915.4612762917087,40.62995405112495,368.73834444410795,19291.647542238672,654.498565009488,285.6913316328502,1234.1557772056606,380.8582650961323,175.92121071048828,264.2189176959176
1936,557.9076472386957,445.28218074504747,1007.5779933115704,250.31935883779417,76.63776782165327,402.2134586506836,474.21921581409117,1154.8962149389156,903.1449430589086,1345.7778322715853,169.40902881644806,663.5039977783838,663.5039977783838,112.7401258048633,161.05732257837616,48.31719677351285,43.394536154354256,24.300940246438383,256.7953772411981,1424.6036177088783,50.78896511505623,1238.7442284931099,781.4498839462815,356.0860742721796,2254.911384962087,0.0,631.9095436216186,3413.2317009513145,0.0,0.0,1360.5179251467043,712.2410886415194,1347.111503180785,47.99186498487227,542.880623994016,18991.99195107485,688.1024201136074,182.3024871350369,1077.3109922443803,305.2593992891282,176.29526468876387,210.36987664112047
1937,545.0098640230518,429.43763273588223,943.8564876973385,252.49325255924276,76.7823121566382,385.91997707433615,498.2155969854319,1084.8479973712156,905.5607195014675,1296.5591139970559,142.3628231964333,665.7394170762925,665.7394170762925,109.2416279708029,156.05946852971843,46.81784055891553,44.06449699813439,24.676118318955254,238.55728144195874,1467.8222101388183,51.57308728661649,1241.3768228948386,872.1805621620656,485.87128620248996,2258.858131023514,0.0,592.3741728706094,3701.965834697656,0.0,0.0,1960.4848433587515,860.3903810022573,1437.0979383179192,61.3722871415991,579.0698207502485,20814.111780538595,916.7553733614095,238.05504987940765,1114.4772381774549,314.54716788481113,185.23594260525806,216.78049060613444
1938,560.5875051375808,446.2824319920051,1016.7407768516916,233.35093107082707,79.15874785248617,404.21110981998345,465.4851316592117,1164.9050677491425,827.5025591268836,1352.8010596033828,170.54309168501646,736.0651134090924,736.0651134090924,115.82009408010776,165.45727725729682,49.637183177189044,42.92165922625476,24.036129166702665,328.00903263337807,2023.5014861453756,50.23550995840858,1241.3768228948386,1118.6101627286537,592.9986555189009,2110.867884078694,0.0,773.7406398244766,4155.088494319799,0.0,0.0,1946.7256007653868,752.1428443022115,1300.7119192684088,61.11615014854439,522.1775566046907,27096.27237958778,991.1292940904416,355.0713960252036,1461.718787314051,431.78491307918455,217.35202049438365,301.27183637383166
1939,537.6022996016808,422.83637861271666,908.1704892829501,343.2789808785808,74.29591739185119,377.3818164955012,417.3411809480742,1477.2520416519853,799.067459259313,1270.063054978649,129.11397461461758,727.5634744473757,727.5634744473757,89.86364246888122,128.37663209840176,38.512989629520526,42.62524885736427,23.870139360123993,114.86535660097763,1216.3888437784888,49.88859126265915,75.95026922881183,858.8605966187249,430.3720141746663,2351.6472316802506,0.0,329.3977935644923,3090.620842537787,0.0,0.0,1265.108898359028,690.6529478195075,1746.1333046523669,48.88170036861644,703.7375961539237,21744.692762673105,728.2560179265562,223.8157055929854,1151.3011970704774,339.8674090365439,181.97609720946295,234.67984639911492
1940,558.554632653907,446.57621947971893,1010.8309390592137,235.217668981725,79.04607879053454,403.17741619203576,472.04702612060805,1206.3295707341806,1010.4612003322973,1348.441153780381,170.342846359379,413.41077080412197,413.41077080412197,110.97734031431563,158.53905759187947,47.56171727756384,43.37403366191807,24.289458850674116,271.3171119343804,1338.891436853713,50.76496899790891,1162.7939592642979,699.909629993042,316.6770662445497,2264.688278184029,0.0,657.9975130690723,3304.08172793786,0.0,0.0,1229.2624833670045,642.9283434376724,1223.2439997008194,43.00141827846714,492.97381903062103,17301.606002575914,612.8754009028065,171.07333471023685,968.2701698672867,287.04877407369804,158.92519692884264,197.66169926255853
1941,562.6850572439035,446.5066893873627,1025.6373658253283,193.7494865919581,79.15702284189506,405.60210127127414,505.90515014478746,1174.4204753060694,964.6178153383065,1358.6575967065914,170.70210319409497,764.478121605425,764.478121605425,115.82009408010776,165.45727725729682,49.637183177189044,44.11822634700294,24.706206754321645,306.013175329194,1933.8474145280704,51.635972116532244,1241.3768224882526,1050.660412138146,532.1072384418113,2088.855849849128,0.0,731.0606916893072,3761.122099082096,0.0,0.0,1546.7931487595874,683.477472624483,1360.3883495284665,57.134619968272546,561.8254242540494,21654.50760129467,941.8548694122344,350.216151998993,1389.110530047545,413.01633798288844,202.97712698514337,287.34766288416466
1942,525.7584134823697,445.45388414749414,961.7402733338544,213.84050681320937,79.15702284189506,405.49954056619265,484.4939517478159,1102.035805367493,767.2206428867892,1282.9412198936473,169.20187800385457,791.5736724003118,791.5736724003118,115.82009408010776,165.45727725729682,49.637183177189044,45.0246757287833,25.213818408118644,325.20374051994446,1808.607769440507,52.696880472967976,1241.3768228948386,1099.8442742324182,580.7551734450503,2078.811934332911,0.0,768.2973548210026,3878.5356140167096,0.0,0.0,2028.4212500014632,1171.7317183777345,1948.2972822783358,81.70305716663277,784.6030034530711,21783.410522385355,1200.4289387515817,287.4404130556366,1388.1751393740005,385.7944826081623,237.15166302681843,268.92162688755565
1943,562.6944703472535,445.9945436353943,1025.657543225897,252.1203536129211,79.15702284189506,405.613696000218,505.5388447031364,1174.4442849971672,1029.9111900060443,1358.6922767889378,170.99338943969124,791.5736724003118,791.5736724003118,115.82009408010776,165.45727725729682,49.637183177189044,44.95175732674741,25.17298410297855,308.18301735744234,1914.2276767807373,52.61153677522517,1241.3768228948386,1136.1384443818085,591.6159320623567,2078.811934332911,0.0,735.2709729810019,3917.4648383918247,0.0,0.0,2090.5820032585,1151.2812717233767,1939.017411868042,81.13258126665234,779.455590287,22880.713036418085,1200.5333404230319,304.43180916854413,1450.1300095659246,408.51068827158235,243.18218499935995,285.10419128758826
1944,536.0967754464202,421.7612568986003,905.5450997938815,248.9178040600719,74.26257682431063,376.43125236095347,438.1893243655964,1474.0240163391077,786.6030865272262,1266.7567849631687,128.7796298536078,727.2144579205528,727.2144579205528,91.38517693778988,130.55025276827126,39.16507583048138,44.278892193839255,24.796179628549982,165.4503183550538,881.7250854038083,51.82401542366947,1079.6485207229275,680.3710427813544,404.7545854433049,2347.9011562458895,0.0,429.3544905002119,2742.186755723168,0.0,0.0,1755.6009757873114,1193.4120532090471,1824.9060894740303,72.8944652094466,728.6680788514236,16252.46053137954,1026.2948719144335,126.76391202253271,783.0480815308442,188.89606905666784,165.58352496557043,130.2511908195758
1945,558.9461476245297,447.2685090883767,1009.4142207710327,240.79254114356422,76.82467075004207,403.2216159533229,480.96912277152626,1205.806769875484,995.8977475213412,1348.3739053967602,170.3362376518814,378.75263827004915,378.75263827004915,110.82525850425533,158.32179786322192,47.49653935896657,44.13855637089914,24.71759156770352,247.72109001449547,1564.4611524505385,51.65976637650036,1241.3768228948386,867.8069511098173,435.4190644021802,2317.7185656933043,0.0,612.0323988698647,3437.230425047865,0.0,0.0,1467.667567693171,628.3259189235908,1229.459175460452,49.39852400586914,501.81620471095437,20519.446012729968,718.986746805662,232.88207820229252,1136.954936515389,335.2382490893999,178.0136469601083,231.45197158072722
1946,563.019464831705,447.50998716243447,1026.354785875629,276.53449531566093,76.78231215663807,406.0140015863709,455.4243146429469,1175.2666705690299,999.7907738233692,1359.8902338139815,171.62929284876626,665.7394170762926,665.7394170762926,115.00671087503801,164.2953012500543,49.28859037501629,44.2823186827366,24.798098462332497,256.0093452463505,1578.2052454432355,51.82802578627492,1241.3768228948386,946.2565951450165,495.37735122742674,2258.858131023514,0.0,633.0709881428504,3552.012112989427,0.0,0.0,1689.9280217522032,963.085903923183,1606.594659051073,67.94207466808271,647.4789963733369,21167.86102523521,1008.7653748968532,252.98048174325388,1203.6339848346925,338.06942148280103,202.16451780596748,233.47002066228987
1947,558.3566774745206,443.41209178186983,1005.5379817770818,245.54849969631368,74.29692549090134,401.1760838511279,448.1073141788999,1583.7490582350401,870.2051674157484,1344.0786799533003,166.33275134914072,664.0205485172382,664.0205485172382,92.42408203590598,132.03440290843713,39.61032087253114,44.28522297186463,24.79972486424419,165.94254987265336,891.1421870466974,51.83142496627037,75.95026922881183,620.797703503347,363.7191119478564,2383.7031814260336,0.0,431.54103459630863,2622.693713878004,0.0,0.0,1349.723894985073,895.6353816323508,1335.718730900745,57.44247649897175,531.4384631118334,15826.363641077602,856.9500527365352,154.14644830649374,738.3729186552382,190.34494086765793,139.3300469217794,131.25024431851205
1948,557.9507172406683,402.30997676921714,1008.4058353259165,229.60068779369425,76.67434882452874,402.1630703435459,408.7206328974229,1203.6146997391916,967.9772715843242,1345.7762029692806,169.1871418732649,378.0382748340412,378.0382748340412,97.14020431587184,138.7717204512455,41.63151613537365,33.63814671145407,18.83736215841428,197.76771288347152,1178.3353773776546,39.37008691108585,1003.6982514941157,678.1486436536777,327.4820619058898,2312.6943618198193,0.0,498.8835248320193,2849.9125931660615,0.0,0.0,1177.5364282968444,596.396844991863,1151.9870666159625,44.21741562364973,470.5405768604208,16010.137777342235,611.2471933936836,162.98534890720333,883.6515648587921,253.71821458794548,146.84734796609294,174.80048901328763
1949,560.8372579726213,446.92297475307765,1017.0557267140739,261.6668495867448,74.29692549090134,404.1872413119035,427.70506807747677,1165.2111593347954,938.7880226401818,1353.1912505654955,170.64913974389762,665.228307776679,665.228307776679,89.92960052872458,128.47085789817797,38.54125736945339,40.47009634232516,22.663253951702085,169.51295499280818,514.7568865566095,47.366200759057364,982.8485207165274,371.63426158966354,229.59304432263474,2383.7031814260336,0.0,435.5121541357511,2226.587850795796,0.0,0.0,719.1238208379401,479.18374383907394,675.0629313325911,32.71078230725077,272.1799474577577,9305.87184966827,523.6521573996624,114.34174050601422,434.81924912538955,110.08625579314841,76.63172805736255,76.07767739136688
1950,541.2913585082471,426.32438945708986,926.207831366971,258.0364472740425,76.82467075004207,381.6276549929362,461.4775433438604,1065.4996611030424,797.4821722690996,1283.2501173070045,135.6455130990019,378.75263827004915,378.75263827004915,90.73523664072239,129.62176662960343,38.88652998888103,44.11480757263239,24.704292240674135,176.23334093609046,1199.5994290505928,51.63197078300895,1079.6485207229275,655.6103898609747,306.9762483675327,2317.7185656933043,0.0,449.5070802232723,2700.538757286382,0.0,0.0,1126.2947197905883,572.3871947208054,1088.0509652387755,41.263392561688626,438.43703473005667,16221.360207957396,569.546670427432,157.56526750881164,873.7967760164072,257.0508645953339,144.1140028962862,177.00133466017508
1951,560.3756856166254,446.8134445732961,1015.157580236072,258.34257886533004,79.15874785248619,404.256387835193,512.8198015402478,1163.288816669347,995.3098227034747,1352.5017308977876,170.33343275457776,701.0927718823204,701.0927718823204,113.32168150275987,161.88811643251412,48.56643492975424,44.241658634944194,24.775328835568747,271.2138651242133,1838.6586782612976,51.78043726633869,1241.3768228948386,954.731497388821,485.87945442151374,2210.852047387724,0.0,552.0254163508039,3618.0408274584825,0.0,0.0,1349.1267585545788,542.6467916914396,1042.5650446974157,45.54466008088346,405.2325728875983,24672.59991695572,752.3694757442844,309.2704106942173,1283.949595869901,392.2020697919876,184.2018332995044,273.57822983212054
1952,561.5939816788957,445.9297339394492,1023.86274904013,245.27079403390218,79.00800806356008,405.15480355560885,500.5030745697288,1172.4374826443436,843.5047676134162,1356.8672270094457,170.3689095021811,762.5528891748868,762.5528891748868,115.60278086170258,165.14682980243228,49.54404894072968,43.632687862852684,24.434305203197503,328.1739613406411,1880.4631287805173,51.067697874682786,1238.7442284931099,1121.525860810523,584.6571805529281,2085.307078052916,0.0,773.8030753878679,3992.92488687134,0.0,0.0,2056.2932404965745,918.793214667586,1937.8652773751455,71.26977830326095,780.0443347550624,22979.7831760761,1126.3188340459433,298.1923219746742,1430.1789724400464,401.88914465960164,240.55763648224203,279.40915092174845
1953,562.7371362755315,446.2211905717426,1025.749082715836,241.9888041879449,79.15702284189506,405.66623656637523,505.5388447031364,1174.5522654133943,1022.6591481747132,1358.8495412362267,170.60533446057065,791.5736724003118,791.5736724003118,115.82009408010776,165.45727725729682,49.637183177189044,45.13939514934046,25.278061283630656,266.34459921729893,1660.2130758649505,52.83114808278808,1241.3768228948386,1036.9322331921617,550.6341432869185,2078.811934332911,0.0,654.0892534407996,3740.5885810410227,0.0,0.0,2064.7813136668265,1223.373383815444,2040.648620317123,82.43921571361234,820.8630012757546,21129.359712743433,1180.125958049897,248.62022839616324,1296.530251702852,354.1704468901002,230.87712698641803,246.59903623067035
1954,562.7119885700473,446.4692194234815,1025.6951490163208,232.97117658018,79.15702284189506,405.6352766009061,503.31950022401725,1605.5124911048015,1030.9699614005385,1358.756851891134,170.9380925232097,764.0758053253489,764.0758053253489,107.80432545687572,154.00617922410817,46.20185376723245,43.72832851152524,24.487863966454135,224.48097361012256,1453.7773873425592,51.179635689889146,1079.6485207229275,922.2370967190045,488.7452204805028,2178.796097641941,0.0,563.3573597776974,3412.2193497111944,0.0,0.0,1915.3099154267006,1149.1686620944438,1920.4299095482802,75.92534347668186,773.9385294857418,20871.5402540096,1070.3296530270086,206.5542908399168,1150.400169981807,311.5042978565851,209.96793313885908,214.64469640304014
1955,541.1720381017963,425.5256641081041,926.0425534833764,253.8660379116635,74.29591739185119,381.41602491559047,452.75926005143054,1545.0488287913704,847.3654186246597,1282.7076514246069,135.81532395922142,699.7154670528835,699.7154670528835,91.77272234522131,131.10388906460187,39.33116671938056,42.98829410396439,24.073444698220058,174.96675729794683,592.2810633306939,50.31349941927993,75.95026922881183,441.1651671149988,274.09441108208983,2361.6911471964677,0.0,448.2792023095591,2352.828443969306,0.0,0.0,899.5919677296154,605.359291096652,861.9774474192642,40.62751017157096,347.518436686149,11009.866871367205,638.0415877224544,128.82388131330748,509.91006922551753,126.63182297741024,92.81276589136935,87.5118779047047
1956,559.1642708811715,446.8496827479871,1013.3320971611073,267.0713687308002,79.04607879052179,403.60464965194126,476.52270593180003,1209.0142459360127,929.8104451001993,1350.1794229231614,170.22740562021568,440.92271211418466,440.92271211418466,113.03523171776645,161.4789024539521,48.443670736185624,43.36558144584266,24.284725609671884,301.83875370322534,1860.2786822584446,50.755076524214246,1162.7939592642979,955.0737811123602,461.14664410183116,2164.704114874999,0.0,719.6598410418694,3771.5851178417197,0.0,0.0,1302.1172643214247,475.32156590054944,957.8876744463305,42.9396511786653,384.8092056606937,21297.46976937428,686.7679082597685,300.32718228572355,1288.2764959376107,397.3507261552241,183.50415478335717,276.81367638780654
1957,562.9161458388356,421.4264211754463,1025.9781245336071,246.46723198639907,79.15702284189506,405.92877633528224,481.5731108368528,1174.8568823545968,1035.2391344400328,1359.5754744625945,170.4127148795555,764.0758053253571,764.0758053253571,101.29725875902659,144.7103696557523,43.413110896725684,45.04759886797239,25.226655366064538,204.387561606682,1261.3897555534468,52.72370971507489,1241.3768228948386,866.1831251139835,472.63619880105034,2178.796097641941,0.0,516.6558804858835,3237.8447522341066,0.0,0.0,2047.9317939147109,1283.066048910231,2122.902628706175,81.31974694182713,855.5426240214629,19050.677119072352,1107.201734089604,160.0024926489448,1046.6367905541076,269.7163188206647,207.39306789765786,185.7225747364927
1958,562.5750270889016,445.6275052488961,1025.4013199011938,217.19782134741226,79.15702284189506,405.46656107581475,503.6147460966214,1174.1420248601978,905.4405773418031,1358.251972078454,170.6487766947523,764.478121605425,764.478121605425,114.24387142068323,163.20553060097606,48.96165918029282,44.11822634700294,24.706206754321645,324.6160122419487,2015.082188909817,51.635972116532244,1241.3768224882524,1085.7190951916884,573.5930300121836,2088.855849849128,0.0,765.2886179109975,3940.8961784245566,0.0,0.0,1739.424590572174,693.8896141377663,1190.9617194615282,58.010973562954646,479.9556103203113,24211.476796891802,958.517245560199,352.94154917334447,1444.2262832437557,431.237737443713,210.48755236642407,299.30784877743235
1959,562.787908009895,446.5773445834093,1025.857997881738,282.811173265309,76.7805871460471,405.72878303444423,488.7152956692014,1605.7830863264808,1013.3187090948611,1359.0366892475554,171.41271254567818,728.7736805307602,728.7736805307602,102.36000531284868,146.22857901835528,43.868573705506584,44.91861308040876,25.154423325028908,207.5173292641149,1347.1955453833687,52.572744749310424,75.95026922881183,1012.5566584364459,545.9154250119392,2226.802181277731,0.0,523.9884622187035,3421.0275235984095,0.0,0.0,2039.338970292695,1352.350790917405,2241.8223957780065,88.02909739892624,903.4867440063676,22868.466077167766,1226.3099064917983,180.25249563783194,1243.7311634456453,329.768519208712,234.18763890931865,227.68161615912854
